0,1,2
23241438.6,"These findings demonstrate that heparanase plays essential roles in regulating the invasion , proliferation , and angiogenesis of A549 cells .",['inducing angiogenesis']
23028344.5,"Unexpectedly , Cadm1 did not alter tumor-cell-autonomous properties such as proliferation or invasion , but required the host's adaptive immune system to affect metastasis .",['activating invasion and metastasis']
23274497.4,Our further functional experiments demonstrated that the expression of these core proteins in the autophagy pathway was directly suppressed by mir-30d in cancer cells .,['resisting cell death']
23274497.5,"Finally , we showed that mir-30d regulated the autophagy process by inhibiting autophagosome formation and LC3B-I conversion to LC3B-II .",['resisting cell death']
23274497.6,"Taken together , our results provide evidence that the oncomir mir-30d impairs the autophagy process by targeting multiple genes in the autophagy pathway .",['resisting cell death']
23274497.7,This result will contribute to understanding the molecular mechanism of mir-30d in tumorigenesis and developing novel cancer therapy strategy .,['resisting cell death']
21604273.4,These effects were accompained by a decrease in the mitogen-activated kinase singaling pathway .,['resisting cell death']
21604273.6,"In consequence , we observed a blockade of the cell cycle progression and the inhibition of several cell cycle-related proteins including mTOR .",['sustaining proliferative signaling']
21604273.7,"SP inhibition also induced cell death in cell lines resistant to Lapatinib and Trastuzumab that have increased levels of active Her2 , suggesting that this therapeutic approach could be also effective for those cancers resistant to current anti-ErbB therapies .",['sustaining proliferative signaling']
19935714.5,"Therefore , targeting of Jagged1 could be effective in downregulating Notch signaling in a subset of tumors , but may avoid the limiting gastrointestinal toxicity caused by pharmacological inhibition of Notch signaling .",['evading growth suppressors']
20214814.10,"Furthermore , the preservation of the blood DCs compartment in PDAC patients seems to benefit their ability to control the disease and survival .",['tumor promoting inflammation']
20111042.6,"Using RNA interference , we found that abrogation of cyclin-C-mediated exit from G(0) compromised DNA repair but did not initiate apoptosis .",['genomic instability and mutation']
20111042.7,"Forced G(1) entry combined with prevention of G(1) --> S progression triggered NHEJ activation even in the absence of DNA lesions , but did not induce apoptosis in contrast to unrestricted progression through G(1) --> S. We conclude that G(0) --> G(1) transition is functionally significant for NHEJ repair in postmitotic neurons .",['genomic instability and mutation']
23229021.13,"We conclude that the transplantation of MSCs overexpressing miR-126 can further enhance functional angiogenesis in the ischemic myocardium possibly by the secretion of angiogenic factors and the activation of Dll-4 , thus increasing MSC survival .",['inducing angiogenesis']
23229021.14,"Therefore , MSCs modified with miR-126 may represent a novel and efficient therapeutic approach for ischemic angiogenesis and the improvement of cardiac function .",['inducing angiogenesis']
23266736.6,"Taken together , these findings indicate that the synergistic antiproliferative action of combined γ-tocotrienol and sesamin treatment in mouse and human mammary cancer cells is cytostatic , not cytotoxic , and results from G1 cell cycle arrest .",['resisting cell death']
17585441.6,"Western blot analysis of poly ( ADP-ribose ) polymerase , a caspases substrate , showed the classical cleavage pattern ( 116 to 85kDa ) associated with apoptosis in HA and HB-treated cell lysates .",['resisting cell death']
17585441.7,"In addition , PARP cleavage was blocked by using tetrapepdide caspases inhibitors such as DEVD or z-VAD .",['resisting cell death']
17585441.9,This study also identifies both colon and bladder cells were more sensitive cell lines than NPC ( CNE2 and TWO-1 ) cell lines .,['resisting cell death']
23300882.5,K5 also decreased expression of chemokine ( C-X-C motif ) receptor 4 ( CXCR4 ) in LLC cells and grafted tissues .,['activating invasion and metastasis']
23300882.7,"Therefore , K5 may suppress tumor pulmonary metastasis through inhibiting SDF-1α-CXCR4 chemotaxis movement and down-regulation of VEGF .",['activating invasion and metastasis']
23300882.10,K5 decreased HIF-1α protein level and impaired nuclear HIF-1α accumulation .,['inducing angiogenesis']
21136273.6,We further demonstrated that BMP-6 treatment resulted in an activation of HO-1 transcription through the recruitment of Smad1/5 to the Smad-responsive element on its promoter .,['activating invasion and metastasis']
20953816.2,"Therefore , dasatinib might offer a novel therapeutic strategy not only for p53(wild-type) , but also for p53(mutated) B malignancies that have the worst prognosis and urgently need innovative therapeutic approaches .",['sustaining proliferative signaling']
23250910.5,"Also , lentivirus-delivered miR-124 endows MDA-MB-231 cells with the ability to suppress cell colony formation in vitro and pulmonary metastasis in vivo .",['activating invasion and metastasis']
23250910.6,"Further studies have identified the E-cadherin transcription repressor Slug as a direct target gene of miR-124 ; its downregulation by miR-124 increases the expression of E-cadherin , a hallmark of epithelial cells and a repressor of cell invasion and metastasis .",['activating invasion and metastasis']
23250910.7,"Moreover , knockdown of Slug notably impairs the motility of MDA-MB-231 cells , whereas re-expression of Slug abrogates the reduction of motility and invasion ability induced by miR-124 in MDA-MB-231 cells .",['activating invasion and metastasis']
23250910.8,These findings highlight an important role for miR-124 in the regulation of invasive and metastatic potential of breast cancer and suggest a potential application of miR-124 in cancer treatment .,['activating invasion and metastasis']
23178942.6,"Moreover , hTERT-L866Y expressing cells display heterogenous telomere lengths , telomere elongation , multiple telomeric signals indicative of fragile sites and replicative stress , and an increase in short telomeres , which is accompanied by telomere trimming events .",['enabling replicative immortality']
23149547.5,"We also examined the expression level of phosphorylated H2AX ( \u03b3H2AX ) , which is a marker of DSB , and observed the phosphorylation of H2AX and the elimination of \u03b3H2AX in both cell lines after X-irradiation .",['resisting cell death']
1457353.5,Liver cell regeneration was also noted in adjacent liver tissue .,['resisting cell death']
12505306.3,"In addition , a strong and sustained increase of the levels of the cyclin kinase inhibitor ( CKI ) p27(Kip1) are found in T3-treated cells .",['sustaining proliferative signaling']
12505306.4,The increased levels of p27(Kip1) lead to a marked inhibition of the kinase activity of the cyclin-CDK2 complexes .,['evading growth suppressors']
12505306.5,"As a consequence of these changes , retinoblastoma proteins are hypophosphorylated in T3-treated N2a-beta cells , and progression through the restriction point in the cell cycle is blocked .",['evading growth suppressors']
1451050.4,"Among the 29 patients studied , the presence of at least one MMP was observed in 17 ( 58.6% ) .",['activating invasion and metastasis']
1451050.7,"In particular , expression of MMP-2 and -3 was closely related to lymph node metastasis and vascular invasion .",['activating invasion and metastasis']
1451050.8,"CONCLUSIONS These results suggest that MMP , especially MMP-2 and -3 , play an important role in tumor invasion and metastasis and that analysis of MMP-2 and -3 production is useful for evaluation of malignant potential in esophageal carcinoma .",['activating invasion and metastasis']
21159663.3,"Supernatants from TGFβ1-treated A375 cells enhanced MCP-1-dependent migration of monocytes , which , in turn , expressed high levels of TGF,β1 , bFGF , and VEGF mRNA .",['sustaining proliferative signaling']
21159663.4,"Moreover , these supernatants also inhibited functional properties of dendritic cells through IL-10-dependent mechanisms .",['sustaining proliferative signaling']
21159663.7,"Finally , in C57BL/6 mice with B16-OVA melanoma tumors , when administered with immunotherapy , P144 decreased tumor growth and intratumor IL-10 levels , linked to enhanced activation of dendritic cells and natural killer cells , as well as anti-OVA T-cell responses .",['inducing angiogenesis']
23274911.4,"As a result , inhibition of MEK selectively induces apoptosis in autochthonous colonic tumors expressing mutant N-Ras .",['resisting cell death']
23274911.5,The translational significance of this finding is highlighted by our observation that NRAS mutation correlates with a less favorable clinical outcome for colorectal cancer patients .,['resisting cell death']
